C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_56_968.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_56_968.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_56_968.jpg,0,1,0,30.18991
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_067.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_067.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_067.jpg,0,1,0,30.18992
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_150.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_150.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_150.jpg,0,1,0,30.18993
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_220.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_220.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_220.jpg,0,1,0,30.1899
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_296.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_296.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_296.jpg,0,1,0,30.18991
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_366.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_366.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_366.jpg,0,1,0,30.18992
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_439.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_439.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_439.jpg,0,1,0,30.18993
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_513.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_513.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_513.jpg,0,1,0,30.18992
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_585.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_585.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_585.jpg,0,1,0,30.18991
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_658.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_658.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_658.jpg,0,1,0,30.18992
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_732.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_732.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_732.jpg,0,1,0,30.18992
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_807.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_807.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_807.jpg,0,1,0,30.18992
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_899.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_899.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_899.jpg,0,1,0,30.1899
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_57_977.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_57_977.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_57_977.jpg,0,1,0,30.18992
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_051.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_051.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_051.jpg,0,1,0,30.18992
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_126.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_126.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_126.jpg,-0.15,1,0,30.18398
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_195.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_195.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_195.jpg,-0.1921609,1,0,30.18264
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_277.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_277.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_277.jpg,0,1,0,30.18918
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_354.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_354.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_354.jpg,0,1,0,30.18974
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_428.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_428.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_428.jpg,0,1,0,30.18993
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_517.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_517.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_517.jpg,0,1,0,30.18998
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_592.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_592.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_592.jpg,0,1,0,30.19
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_666.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_666.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_666.jpg,0,1,0,30.19
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_749.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_749.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_749.jpg,0,1,0,30.19
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_819.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_819.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_819.jpg,0,1,0,30.19003
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_899.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_899.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_899.jpg,0,1,0,30.19003
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_58_984.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_58_984.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_58_984.jpg,0,1,0,30.18999
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_081.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_081.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_081.jpg,0,1,0,30.19001
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_167.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_167.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_167.jpg,0,1,0,30.19
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_238.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_238.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_238.jpg,0,1,0,30.19002
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_320.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_320.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_320.jpg,0,1,0,30.17705
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_390.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_390.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_390.jpg,0,1,0,30.2055
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_467.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_467.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_467.jpg,0,1,0,30.19623
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_535.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_535.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_535.jpg,0,1,0,30.05541
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_650.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_650.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_650.jpg,0,1,0,30.20023
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_722.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_722.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_722.jpg,0,1,0,30.19169
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_790.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_790.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_790.jpg,0,1,0,30.19019
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_876.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_876.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_876.jpg,0,1,0,30.1901
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_18_59_954.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_18_59_954.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_18_59_954.jpg,0,1,0,30.19017
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_021.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_021.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_021.jpg,0,1,0,30.19024
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_119.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_119.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_119.jpg,0,1,0,30.19028
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_197.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_197.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_197.jpg,0,1,0,30.1903
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_270.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_270.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_270.jpg,0,1,0,30.19029
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_354.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_354.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_354.jpg,-0.2,1,0,30.17982
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_448.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_448.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_448.jpg,-0.2994472,1,0,30.17863
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_518.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_518.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_518.jpg,-0.08840045,1,0,30.19112
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_600.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_600.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_600.jpg,0,1,0,30.18917
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_675.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_675.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_675.jpg,0,1,0,30.19006
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_750.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_750.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_750.jpg,0,1,0,30.19025
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_821.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_821.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_821.jpg,0,1,0,30.1903
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_889.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_889.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_889.jpg,0,1,0,30.19028
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_00_965.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_00_965.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_00_965.jpg,0,1,0,30.1903
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_034.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_034.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_034.jpg,0,1,0,30.19031
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_123.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_123.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_123.jpg,0,1,0,30.19029
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_204.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_204.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_204.jpg,0,1,0,30.19031
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_278.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_278.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_278.jpg,-0.2,1,0,30.17981
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_348.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_348.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_348.jpg,-0.2322829,1,0,30.18326
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_418.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_418.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_418.jpg,-0.02530251,1,0,30.18962
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_500.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_500.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_500.jpg,0,1,0,30.18971
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_575.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_575.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_575.jpg,0,1,0,30.1902
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_647.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_647.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_647.jpg,0,1,0,30.19028
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_720.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_720.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_720.jpg,0,1,0,30.19031
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_796.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_796.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_796.jpg,-0.2,1,0,30.18053
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_882.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_882.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_882.jpg,-0.3161488,1,0,30.17064
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_01_955.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_01_955.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_01_955.jpg,-0.09750858,1,0,30.19142
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_029.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_029.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_029.jpg,0,1,0,30.18914
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_095.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_095.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_095.jpg,0,1,0,30.19
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_166.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_166.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_166.jpg,0,1,0,30.19025
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_235.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_235.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_235.jpg,0,1,0,30.19029
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_315.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_315.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_315.jpg,0,1,0,30.19023
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_397.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_397.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_397.jpg,0,1,0,30.19029
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_486.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_486.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_486.jpg,0,1,0,30.19026
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_574.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_574.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_574.jpg,-0.1,1,0,30.18767
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_648.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_648.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_648.jpg,-0.3,1,0,30.16924
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_715.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_715.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_715.jpg,-0.45,1,0,30.15067
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_783.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_783.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_783.jpg,-0.4233273,1,0,30.16801
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_854.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_854.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_854.jpg,-0.1678172,1,0,30.19359
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_02_929.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_02_929.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_02_929.jpg,0,1,0,30.18569
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_006.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_006.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_006.jpg,0,1,0,30.18929
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_083.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_083.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_083.jpg,-0.15,1,0,30.18689
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_153.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_153.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_153.jpg,-0.04959281,1,0,30.19136
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_227.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_227.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_227.jpg,0,1,0,30.18993
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_321.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_321.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_321.jpg,0,1,0,30.18991
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_401.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_401.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_401.jpg,0,1,0,30.19056
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_488.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_488.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_488.jpg,-0.05,1,0,30.1888
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_562.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_562.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_562.jpg,-0.2,1,0,30.18011
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_647.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_647.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_647.jpg,-0.4,1,0,30.15706
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_725.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_725.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_725.jpg,-0.5512679,1,0,30.14082
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_799.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_799.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_799.jpg,-0.3612948,1,0,30.18885
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_871.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_871.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_871.jpg,-0.5612949,1,0,30.16005
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_03_939.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_03_939.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_03_939.jpg,-0.5646901,1,0,30.1675
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_04_013.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_04_013.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_04_013.jpg,-0.3110549,1,0,30.19587
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_19_04_096.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_19_04_096.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_19_04_096.jpg,-0.4023437,1,0,30.18303
